ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-03-09 01:10,41.08,39.83,38.24,48.76,28.23,35.85,30.59,32.49,17.65,18.02,19.16,14.83,23.6,19.56,21.46,23.43
2024-03-09 01:12,41.53,40.23,38.46,49.01,28.31,36.09,30.92,32.62,17.52,17.93,19.16,14.82,23.58,19.47,21.36,23.4
2024-03-09 01:14,41.38,40.06,38.35,48.97,28.28,36.23,30.98,32.73,17.59,18.02,19.22,14.9,23.6,19.4,21.38,23.38
2024-03-09 01:17,41.75,40.32,38.47,49.03,28.28,36.3,31.01,32.64,17.43,17.88,19.13,14.84,23.6,19.36,21.38,23.44
2024-03-09 01:19,42.16,40.69,38.52,48.93,28.33,36.47,31.11,32.68,17.21,17.68,19.07,14.8,23.53,19.25,21.22,23.32
2024-03-09 01:21,42.46,40.98,38.52,48.95,28.32,36.59,31.1,32.63,17.11,17.6,19.03,14.78,23.51,19.17,21.21,23.33
2024-03-09 01:23,41.89,40.48,38.43,48.98,28.25,36.69,30.99,32.62,17.37,17.81,19.12,14.79,23.5,19.11,21.3,23.32
2024-03-09 01:25,41.19,39.97,38.17,48.68,28.23,36.55,30.76,32.67,17.67,18.04,19.19,14.83,23.5,19.2,21.39,23.23
2024-03-09 01:27,40.59,39.51,38.07,48.55,28.22,36.33,30.59,32.68,17.93,18.25,19.23,14.83,23.52,19.33,21.47,23.2
2024-03-09 01:29,40.09,39.15,37.95,48.56,28.21,36.1,30.57,33.02,18.14,18.45,19.33,14.9,23.58,19.43,21.54,23.07
2024-03-09 01:31,39.95,38.98,37.78,48.36,28.17,35.87,30.27,32.83,18.15,18.43,19.33,14.93,23.6,19.56,21.65,23.13
2024-03-09 01:33,40.42,39.33,37.9,48.52,28.12,35.72,30.37,32.95,17.88,18.19,19.28,14.9,23.6,19.56,21.6,23.07
2024-03-09 01:35,41.04,39.83,38.06,48.65,28.12,35.86,30.47,32.78,17.57,17.97,19.22,14.87,23.6,19.49,21.59,23.24
2024-03-09 01:37,41.5,40.19,38.23,48.65,28.14,36.08,30.52,32.76,17.46,17.88,19.15,14.88,23.6,19.38,21.53,23.22
2024-03-09 01:39,41.24,39.93,38.16,48.64,28.08,36.22,30.47,32.87,17.55,18.0,19.2,14.86,23.6,19.3,21.59,23.17
2024-03-09 01:42,41.45,40.02,38.08,48.74,28.06,36.24,30.36,32.61,17.41,17.85,19.17,14.79,23.6,19.25,21.6,23.3
2024-03-09 01:44,41.84,40.41,38.09,48.56,28.14,36.36,30.31,32.39,17.21,17.67,19.09,14.7,23.51,19.2,21.47,23.31
2024-03-09 01:46,42.36,40.84,38.32,48.88,28.24,36.49,30.58,32.32,17.04,17.52,18.98,14.66,23.5,19.11,21.33,23.4
2024-03-09 01:48,42.09,40.65,38.42,49.02,28.27,36.65,30.77,32.64,17.22,17.68,19.05,14.69,23.5,19.1,21.34,23.23
2024-03-09 01:50,41.43,40.12,38.25,48.89,28.28,36.58,30.73,32.74,17.57,17.97,19.12,14.73,23.5,19.18,21.33,23.19
2024-03-09 01:52,40.75,39.63,38.08,48.72,28.22,36.39,30.75,32.7,17.86,18.2,19.21,14.8,23.57,19.23,21.33,23.2
2024-03-09 01:54,40.13,39.13,38.0,48.75,28.08,36.24,30.72,32.74,18.08,18.41,19.3,14.87,23.6,19.3,21.44,23.24
2024-03-09 01:56,39.82,38.87,37.9,48.6,28.11,36.19,30.58,32.8,18.24,18.54,19.37,14.88,23.66,19.38,21.5,23.22
2024-03-09 01:58,40.02,39.04,37.82,48.5,28.05,36.09,30.42,32.7,18.07,18.38,19.33,14.87,23.7,19.4,21.59,23.2
2024-03-09 02:00,40.67,39.51,37.94,48.72,28.09,36.15,30.35,32.68,17.76,18.13,19.22,14.77,23.62,19.36,21.51,23.2
2024-03-09 02:02,41.3,39.9,38.08,48.79,28.12,36.2,30.47,32.52,17.48,17.9,19.09,14.67,23.57,19.3,21.4,23.28
2024-03-09 02:04,41.38,39.98,38.14,48.77,28.17,36.36,30.57,32.63,17.46,17.93,19.1,14.68,23.5,19.2,21.34,23.17
2024-03-09 02:07,41.21,39.8,38.09,48.8,28.12,36.37,30.58,32.83,17.48,17.97,19.12,14.7,23.5,19.2,21.42,23.1
2024-03-09 02:09,41.58,40.14,38.23,48.82,28.16,36.41,30.34,32.67,17.32,17.77,19.03,14.68,23.5,19.16,21.58,23.2
2024-03-09 02:11,42.04,40.55,38.34,49.01,28.21,36.6,30.48,32.63,17.12,17.57,18.98,14.61,23.48,19.03,21.39,23.2
2024-03-09 02:13,42.41,40.95,38.57,49.09,28.26,36.83,30.72,32.75,17.04,17.52,18.92,14.65,23.48,18.98,21.36,23.17
2024-03-09 02:15,41.92,40.51,38.43,48.92,28.23,36.9,30.71,32.8,17.31,17.75,19.05,14.71,23.5,18.96,21.32,23.11
2024-03-09 02:17,41.12,39.91,38.12,48.59,28.13,36.73,30.76,32.8,17.62,18.0,19.16,14.8,23.51,19.01,21.28,23.07
2024-03-09 02:19,40.46,39.42,37.9,48.28,28.05,36.58,30.54,32.87,17.87,18.19,19.2,14.8,23.53,19.08,21.34,22.96
2024-03-09 02:21,39.93,38.93,37.8,48.18,27.97,36.35,30.47,32.88,18.08,18.39,19.2,14.81,23.6,19.18,21.35,22.96
2024-03-09 02:23,39.66,38.68,37.73,48.24,27.96,36.11,30.44,32.78,18.13,18.44,19.2,14.8,23.6,19.32,21.38,23.02
2024-03-09 02:25,40.07,38.98,37.77,48.35,27.97,35.88,30.42,32.74,17.88,18.21,19.17,14.79,23.51,19.4,21.35,23.07
2024-03-09 02:27,40.62,39.37,37.77,48.28,27.99,35.74,30.29,32.57,17.62,18.0,19.1,14.7,23.5,19.39,21.39,23.08
2024-03-09 02:29,41.09,39.73,37.83,48.33,27.99,35.93,30.44,32.72,17.41,17.83,19.1,14.7,23.5,19.26,21.25,22.95
2024-03-09 02:32,40.92,39.54,37.77,48.39,27.98,36.01,30.57,32.74,17.49,17.96,19.13,14.7,23.5,19.2,21.21,23.0
2024-03-09 02:34,41.08,39.68,37.73,48.35,27.92,36.08,30.5,32.69,17.39,17.82,19.09,14.7,23.5,19.14,21.2,22.98
2024-03-09 02:36,41.51,40.08,37.92,48.38,27.92,36.24,30.47,32.54,17.19,17.64,18.98,14.66,23.49,19.08,21.25,23.1
2024-03-09 02:38,41.96,40.46,38.25,48.74,27.97,36.39,30.49,32.72,17.01,17.48,18.88,14.6,23.4,18.98,21.3,23.0
2024-03-09 02:40,42.64,41.18,41.44,53.83,28.3,36.94,33.87,35.72,17.19,17.64,18.94,14.92,23.4,18.97,21.36,23.23
2024-03-09 02:42,43.1,41.73,41.72,52.08,29.08,37.96,33.98,35.24,17.55,17.94,19.12,15.52,23.4,19.05,21.5,23.72
2024-03-09 02:44,42.22,41.03,40.06,49.67,29.08,37.77,32.44,33.6,17.82,18.18,19.28,15.54,23.46,19.17,21.53,23.81
2024-03-09 02:46,41.29,40.26,38.99,48.55,28.88,37.31,31.51,33.03,18.07,18.37,19.39,15.43,23.5,19.23,21.6,23.67
2024-03-09 02:48,40.33,39.42,38.33,47.98,28.53,36.84,30.93,32.61,18.25,18.53,19.44,15.34,23.54,19.29,21.6,23.57
2024-03-09 02:50,39.81,38.88,37.73,47.66,28.22,36.34,30.48,32.3,18.27,18.57,19.49,15.21,23.6,19.36,21.6,23.52
2024-03-09 02:52,40.04,39.01,37.52,47.69,28.05,36.04,30.21,32.18,17.96,18.3,19.38,15.02,23.6,19.37,21.56,23.44
2024-03-09 02:54,40.68,39.37,37.65,47.97,27.98,36.0,30.25,32.34,17.62,18.03,19.26,14.88,23.57,19.3,21.49,23.25
2024-03-09 02:57,41.2,39.76,37.83,48.21,28.03,35.97,30.43,32.37,17.4,17.85,19.11,14.8,23.5,19.3,21.3,23.25
2024-03-09 02:59,41.1,39.63,37.9,48.27,28.07,35.99,30.49,32.35,17.47,17.97,19.1,14.8,23.49,19.3,21.31,23.26
2024-03-09 03:01,41.19,39.75,37.96,48.22,28.1,36.05,30.42,32.42,17.38,17.83,19.07,14.77,23.42,19.28,21.38,23.2
2024-03-09 03:03,41.55,40.08,38.01,48.32,28.11,35.97,30.38,32.42,17.18,17.66,18.95,14.67,23.4,19.22,21.3,23.17
2024-03-09 03:05,41.99,40.46,38.13,48.42,28.09,36.11,30.41,32.41,16.98,17.45,18.9,14.6,23.33,19.12,21.3,23.12
2024-03-09 03:07,41.86,40.41,38.12,48.51,28.09,36.29,30.45,32.47,17.09,17.56,18.9,14.6,23.3,19.01,21.24,23.1
2024-03-09 03:09,41.13,39.82,37.9,48.22,28.1,36.34,30.35,32.55,17.39,17.8,18.98,14.7,23.3,19.02,21.32,23.01
2024-03-09 03:11,40.48,39.33,37.72,47.87,28.22,36.09,29.84,32.24,17.77,18.11,19.14,14.91,23.33,19.32,21.76,23.23
2024-03-09 03:13,39.77,38.85,37.54,47.32,28.14,35.45,29.1,32.13,18.11,18.37,19.35,15.23,23.45,19.72,22.35,23.42
2024-03-09 03:15,39.78,38.86,37.43,47.27,28.08,34.7,28.68,31.62,18.07,18.32,19.47,15.31,23.5,20.09,22.69,23.89
2024-03-09 03:17,40.23,39.28,37.39,47.18,28.19,34.25,28.43,31.23,17.91,18.16,19.57,15.39,23.5,20.38,22.92,24.17
2024-03-09 03:19,40.53,39.48,36.98,46.88,28.17,33.77,27.94,30.7,17.77,18.07,19.67,15.39,23.5,20.62,23.09,24.45
2024-03-09 03:22,40.81,39.72,36.75,46.84,28.07,33.32,27.75,30.32,17.61,17.93,19.78,15.35,23.5,20.81,23.15,24.65
2024-03-09 03:24,41.04,39.91,36.55,46.97,27.97,32.95,27.64,30.15,17.47,17.78,19.86,15.3,23.56,20.95,23.19,24.7
2024-03-09 03:26,41.36,40.24,36.66,47.27,27.9,32.74,27.78,30.25,17.39,17.7,19.88,15.33,23.61,21.08,23.27,24.79
2024-03-09 03:28,41.15,40.14,36.69,47.16,27.83,32.66,27.76,30.38,17.57,17.87,19.99,15.48,23.77,21.15,23.36,24.72
2024-03-09 03:30,40.77,39.77,36.34,46.75,27.63,32.55,27.57,30.34,17.68,17.97,20.14,15.54,23.88,21.24,23.4,24.74
2024-03-09 03:32,40.97,39.99,36.0,46.48,27.69,32.36,27.36,30.05,17.6,17.84,20.22,15.56,23.8,21.33,23.46,24.83
2024-03-09 03:34,41.57,40.54,36.15,46.68,27.97,32.55,27.52,30.18,17.46,17.72,20.29,15.58,23.8,21.4,23.49,24.83
2024-03-09 03:36,42.39,41.34,36.41,47.12,28.39,33.0,27.76,30.48,17.4,17.65,20.3,15.58,23.8,21.44,23.5,24.88
2024-03-09 03:38,43.12,42.04,36.73,47.46,28.74,33.23,27.97,30.44,17.31,17.6,20.3,15.62,23.82,21.54,23.5,25.07
2024-03-09 03:40,43.66,42.63,36.98,47.83,28.97,33.38,28.19,30.62,17.3,17.52,20.3,15.61,23.89,21.6,23.51,25.06
2024-03-09 03:42,43.35,42.48,37.16,48.02,28.92,33.33,28.31,30.86,17.57,17.76,20.4,15.72,24.01,21.7,23.63,25.03
2024-03-09 03:44,42.13,41.45,36.75,47.14,28.48,33.03,27.98,30.69,18.05,18.2,20.56,16.02,24.3,21.79,23.78,25.08
2024-03-09 03:47,41.19,40.59,36.43,46.52,28.07,32.51,27.78,30.43,18.29,18.4,20.6,16.1,24.4,21.96,23.78,25.13
2024-03-09 03:49,41.08,40.48,36.17,46.56,27.94,32.08,27.67,30.15,18.2,18.32,20.7,16.01,24.4,22.14,23.8,25.28
2024-03-09 03:51,41.03,40.44,36.07,46.64,27.78,31.71,27.61,30.02,18.13,18.26,20.71,16.0,24.4,22.22,23.8,25.4
2024-03-09 03:53,41.19,40.43,35.97,46.83,27.75,31.47,27.6,29.84,17.98,18.17,20.78,15.91,24.33,22.3,23.8,25.5
2024-03-09 03:55,41.35,40.47,35.76,46.77,27.67,31.27,27.62,29.63,17.85,18.08,20.79,15.87,24.3,22.3,23.7,25.55
2024-03-09 03:57,41.42,40.52,35.65,46.64,27.59,31.06,27.51,29.49,17.77,18.0,20.7,15.79,24.3,22.38,23.62,25.5
2024-03-09 03:59,41.58,40.6,35.8,46.84,27.55,30.97,27.57,29.53,17.7,17.94,20.69,15.74,24.3,22.4,23.61,25.54
2024-03-09 04:01,41.57,40.66,35.73,46.99,27.45,30.86,27.65,29.5,17.68,17.9,20.72,15.78,24.31,22.4,23.62,25.62
2024-03-09 04:03,41.64,40.78,35.77,46.89,27.47,30.86,27.73,29.41,17.62,17.85,20.7,15.81,24.3,22.42,23.57,25.7
2024-03-09 04:05,41.77,40.93,35.79,46.74,27.5,30.82,27.8,29.32,17.6,17.8,20.69,15.8,24.3,22.48,23.5,25.72
2024-03-09 04:07,41.79,40.98,35.73,46.75,27.46,30.77,27.71,29.29,17.51,17.72,20.7,15.86,24.3,22.49,23.59,25.74
2024-03-09 04:09,41.86,41.03,35.76,46.82,27.4,30.75,27.72,29.31,17.53,17.73,20.7,15.77,24.33,22.47,23.51,25.67
2024-03-09 04:12,41.35,40.6,35.7,46.6,27.18,30.76,27.83,29.4,17.84,18.0,20.69,15.86,24.55,22.44,23.47,25.59
2024-03-09 04:14,40.64,40.51,36.15,46.76,27.09,30.87,29.07,30.52,18.32,18.18,20.3,15.8,24.74,22.48,22.6,24.84
2024-03-09 04:16,40.16,40.53,37.18,47.21,27.02,31.36,30.97,31.73,18.51,18.19,19.68,15.52,24.8,22.22,21.3,23.96
2024-03-09 04:18,40.35,40.89,38.28,48.36,27.03,31.88,32.87,32.78,18.44,18.03,19.12,15.12,24.8,21.93,20.21,23.33
2024-03-09 04:20,40.58,41.21,39.33,49.01,27.09,32.4,34.53,33.62,18.33,17.91,18.62,14.88,24.7,21.62,19.38,22.86
2024-03-09 04:22,40.89,41.44,40.09,49.54,27.17,32.95,35.83,34.2,18.16,17.82,18.22,14.58,24.7,21.29,18.71,22.45
2024-03-09 04:24,41.16,41.62,40.71,50.24,27.19,33.43,36.75,34.54,18.01,17.71,17.87,14.36,24.6,21.03,18.28,22.25
2024-03-09 04:26,41.29,41.77,41.73,50.72,27.28,33.85,37.69,34.83,18.0,17.66,17.57,14.4,24.6,20.84,17.99,22.22
2024-03-09 04:28,40.93,41.58,42.56,51.12,27.28,34.11,38.48,35.37,18.13,17.7,17.35,14.37,24.55,20.65,17.8,22.06
2024-03-09 04:30,41.32,41.83,46.53,56.78,27.48,34.57,41.92,37.91,18.03,17.68,17.2,14.43,24.5,20.46,17.6,22.04
2024-03-09 04:32,42.37,42.68,48.88,58.77,28.17,35.59,44.13,39.31,18.02,17.77,17.24,14.73,24.47,20.33,17.69,22.3
2024-03-09 04:34,42.43,42.51,48.41,56.88,28.68,36.26,43.56,38.69,18.39,18.26,17.43,15.18,24.51,20.4,18.0,22.65
2024-03-09 04:37,41.38,41.52,46.2,52.88,28.8,36.13,41.42,37.27,18.93,18.8,17.64,15.55,24.6,20.67,18.28,22.73
2024-03-09 04:39,40.75,41.04,44.43,50.84,28.54,35.8,39.82,36.1,18.98,18.79,17.57,15.27,24.6,20.7,18.21,22.56
2024-03-09 04:41,40.83,41.07,43.78,50.61,28.33,35.52,39.56,35.74,18.75,18.57,17.43,14.93,24.51,20.65,17.92,22.37
2024-03-09 04:43,41.07,41.16,43.62,50.86,28.14,35.52,39.61,35.68,18.5,18.35,17.24,14.62,24.49,20.47,17.68,22.15
2024-03-09 04:45,41.26,41.32,44.04,51.5,28.09,35.68,40.08,35.97,18.4,18.25,17.11,14.5,24.42,20.33,17.51,22.02
2024-03-09 04:47,40.89,41.08,44.06,51.19,28.01,35.68,40.12,35.98,18.46,18.26,17.01,14.48,24.41,20.27,17.43,21.96
2024-03-09 04:49,41.13,41.4,44.73,52.47,28.04,35.75,40.77,36.46,18.31,18.07,16.85,14.33,24.35,20.18,17.26,21.83
2024-03-09 04:51,41.99,42.11,49.82,59.13,28.41,36.23,45.58,39.99,18.16,17.97,16.87,14.49,24.3,20.07,17.33,22.07
2024-03-09 04:53,43.05,43.21,48.68,56.0,29.14,37.22,44.31,38.95,18.12,17.9,17.0,14.88,24.29,20.0,17.54,22.31
2024-03-09 04:55,42.85,43.52,46.63,53.04,29.36,37.6,42.05,37.6,18.35,17.95,17.01,14.9,24.3,20.0,17.72,22.18
2024-03-09 04:57,42.31,43.19,45.54,51.91,29.2,37.51,40.93,36.88,18.49,18.0,16.98,14.76,24.3,20.0,17.74,22.05
2024-03-09 04:59,42.27,43.08,44.72,51.16,29.07,37.47,40.38,36.39,18.38,17.98,16.85,14.49,24.3,19.95,17.52,21.88
2024-03-09 05:02,42.33,43.04,44.87,51.58,28.89,37.42,40.67,36.42,18.24,17.85,16.7,14.3,24.23,19.84,17.29,21.74
2024-03-09 05:04,42.48,43.2,45.32,52.48,28.87,37.48,41.14,36.81,18.11,17.73,16.57,14.07,24.2,19.74,17.12,21.61
2024-03-09 05:06,42.32,43.12,48.92,57.53,28.89,37.41,44.01,39.15,18.27,17.8,16.5,14.22,24.2,19.8,17.14,21.6
2024-03-09 05:08,42.94,43.69,51.19,59.97,29.39,37.74,45.59,40.61,18.21,17.8,16.62,14.43,24.14,19.89,17.36,21.72
2024-03-09 05:10,43.7,44.4,50.2,57.68,29.85,38.19,44.83,40.12,18.12,17.76,16.81,14.79,24.1,19.9,17.55,21.87
2024-03-09 05:12,44.05,44.63,49.07,55.32,29.97,38.32,43.96,39.16,18.01,17.7,16.96,15.19,24.1,19.9,17.62,22.11
2024-03-09 05:14,43.98,44.59,47.87,53.14,29.9,38.27,42.92,38.18,18.04,17.7,17.12,15.5,24.1,19.91,17.81,22.33
2024-03-09 05:16,43.23,44.27,45.65,50.58,29.7,37.91,40.94,36.8,18.28,17.77,17.19,15.4,24.1,20.02,17.9,22.28
2024-03-09 05:18,42.29,43.44,44.73,49.97,29.28,37.27,40.11,36.22,18.4,17.9,17.08,15.08,24.17,20.1,17.84,22.11
2024-03-09 05:20,42.1,43.08,44.53,50.54,29.04,36.89,40.09,36.22,18.32,17.88,16.93,14.72,24.1,20.1,17.6,21.95
2024-03-09 05:22,41.98,42.78,44.39,50.74,28.83,36.57,40.12,35.89,18.19,17.8,16.77,14.45,24.09,20.09,17.34,21.87
2024-03-09 05:24,42.33,42.89,49.57,58.54,28.84,36.46,45.06,39.62,18.07,17.72,16.7,14.39,24.03,20.08,17.21,21.87
2024-03-09 05:27,42.94,43.64,51.28,59.35,29.49,37.12,46.29,40.63,18.21,17.78,16.88,14.81,24.07,20.1,17.49,22.22
2024-03-09 05:29,43.16,43.95,47.98,54.33,29.73,37.54,43.23,38.23,18.2,17.8,16.99,14.91,24.1,20.1,17.61,22.29
2024-03-09 05:31,43.14,43.81,46.38,52.7,29.57,37.45,41.82,37.02,18.12,17.8,16.89,14.7,24.09,20.07,17.53,22.17
2024-03-09 05:33,43.04,43.52,45.54,51.93,29.3,37.2,41.2,36.47,17.98,17.7,16.75,14.43,24.02,20.0,17.31,21.97
2024-03-09 05:35,42.9,43.29,45.26,52.07,29.06,36.92,41.23,36.47,17.9,17.62,16.63,14.22,24.0,19.96,17.13,21.73
2024-03-09 05:37,42.28,42.91,46.71,54.35,28.82,36.66,42.15,37.86,18.08,17.72,16.52,14.22,24.0,19.98,17.16,21.42
2024-03-09 05:39,42.03,42.88,50.51,59.13,29.08,36.8,44.69,40.42,18.35,17.88,16.66,14.5,24.07,20.05,17.47,21.61
2024-03-09 05:41,42.3,43.27,49.56,56.82,29.41,37.02,43.61,39.62,18.4,17.9,16.84,14.83,24.07,20.21,17.78,21.92
2024-03-09 05:43,42.62,43.59,47.99,53.99,29.61,36.48,42.59,38.41,18.26,17.78,16.99,15.23,23.97,20.53,17.84,22.12
2024-03-09 05:45,42.97,43.79,47.12,52.18,29.78,35.98,41.79,37.49,18.11,17.68,17.14,15.55,23.78,20.73,17.97,22.38
2024-03-09 05:47,42.8,43.77,45.59,50.23,29.88,35.87,40.77,36.54,18.12,17.65,17.12,15.49,23.65,20.67,17.89,22.38
2024-03-09 05:49,42.37,43.32,44.72,49.82,29.78,35.68,40.31,36.15,18.15,17.7,17.05,15.16,23.55,20.62,17.7,22.18
2024-03-09 05:52,42.33,43.15,44.75,50.23,29.88,35.59,40.53,36.02,18.15,17.8,16.9,14.89,23.5,20.63,17.43,22.1
2024-03-09 05:54,42.14,42.55,44.99,50.65,29.92,35.48,41.16,36.11,18.2,18.01,16.83,14.77,23.45,20.7,17.2,22.09
2024-03-09 05:56,42.37,42.71,45.43,51.52,30.09,34.97,41.7,36.47,18.13,17.91,16.72,14.53,23.35,20.98,17.07,21.93
2024-03-09 05:58,42.09,42.66,46.21,52.85,30.15,35.0,42.53,37.21,18.28,17.95,16.64,14.49,23.3,20.92,17.07,21.82
2024-03-09 06:00,42.06,42.85,51.56,59.79,30.46,35.33,46.95,41.1,18.52,18.04,16.7,14.76,23.3,20.96,17.28,21.96
2024-03-09 06:02,42.73,43.63,50.92,57.23,31.18,36.08,45.93,40.32,18.55,18.07,16.89,15.15,23.3,21.04,17.57,22.28
2024-03-09 06:04,43.23,44.05,48.23,54.03,31.44,35.73,43.63,38.41,18.36,17.95,16.9,14.95,23.21,21.28,17.53,22.21
2024-03-09 06:06,43.42,44.16,47.12,53.38,31.38,35.58,42.75,37.54,18.22,17.83,16.83,14.64,23.16,21.18,17.42,22.17
2024-03-09 06:08,42.86,43.9,46.62,52.77,31.06,35.9,42.32,37.21,18.29,17.8,16.76,14.63,23.2,20.85,17.37,22.05
2024-03-09 06:10,42.8,43.72,46.34,52.78,30.79,36.09,42.04,37.04,18.15,17.72,16.7,14.42,23.2,20.6,17.26,21.97
2024-03-09 06:12,42.99,43.8,46.34,52.9,30.56,36.37,42.25,36.99,18.02,17.63,16.58,14.25,23.29,20.38,17.1,21.86
2024-03-09 06:14,43.31,43.97,46.85,54.05,30.7,37.0,42.78,37.6,18.18,17.87,16.55,14.16,23.42,20.3,17.07,21.72
2024-03-09 06:17,43.38,43.83,51.42,59.92,31.27,37.85,46.19,40.7,18.78,18.54,16.7,14.52,23.66,20.45,17.35,21.79
2024-03-09 06:19,43.48,43.85,51.92,59.49,31.77,38.31,46.63,41.25,19.06,18.84,16.96,14.96,23.8,20.67,17.61,22.03
2024-03-09 06:21,44.29,44.64,50.69,56.97,32.13,38.67,45.87,40.44,18.87,18.64,17.11,15.3,23.8,20.7,17.7,22.19
2024-03-09 06:23,44.6,44.9,48.91,53.93,32.0,38.69,44.45,39.14,18.66,18.47,17.21,15.52,23.83,20.62,17.73,22.3
